time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
0,0,[],0,[],0,[],8,"[0, 1, 2, 3, 4, 5, 6, 7]",0,"[{'job_id': 1, 'nodes': [0, 1], 'starting_time': 3, 'finish_time': 155}, {'job_id': 2, 'nodes': [2, 3, 4, 5], 'starting_time': 40, 'finish_time': 188}]",0
3,0,[],0,[],0,[],6,"[2, 3, 4, 5, 6, 7]",2,"[{'job_id': 1, 'nodes': [0, 1], 'starting_time': 3, 'finish_time': 155}, {'job_id': 2, 'nodes': [2, 3, 4, 5], 'starting_time': 40, 'finish_time': 188}]",0
30,0,[],0,[],6,"[2, 3, 4, 5, 6, 7]",0,[],2,"[{'job_id': 1, 'nodes': [0, 1], 'starting_time': 3, 'finish_time': 155}, {'job_id': 2, 'nodes': [2, 3, 4, 5], 'starting_time': 40, 'finish_time': 188}]",0
35,2,"[6, 7]",4,"[2, 3, 4, 5]",0,[],0,[],2,"[{'job_id': 1, 'nodes': [0, 1], 'starting_time': 3, 'finish_time': 155}, {'job_id': 2, 'nodes': [2, 3, 4, 5], 'starting_time': 40, 'finish_time': 188}]",0
40,2,"[6, 7]",0,[],0,[],0,[],6,"[{'job_id': 1, 'nodes': [0, 1], 'starting_time': 3, 'finish_time': 155}, {'job_id': 2, 'nodes': [2, 3, 4, 5], 'starting_time': 40, 'finish_time': 188}]",0
155,0,[],2,"[6, 7]",0,[],2,"[0, 1]",4,"[{'job_id': 2, 'nodes': [2, 3, 4, 5], 'starting_time': 40, 'finish_time': 188}, {'job_id': 3, 'nodes': [0, 1, 6, 7], 'starting_time': 160, 'finish_time': 311}]",0
160,0,[],0,[],0,[],0,[],8,"[{'job_id': 2, 'nodes': [2, 3, 4, 5], 'starting_time': 40, 'finish_time': 188}, {'job_id': 3, 'nodes': [0, 1, 6, 7], 'starting_time': 160, 'finish_time': 311}]",0
188,0,[],0,[],0,[],1,[5],7,"[{'job_id': 3, 'nodes': [0, 1, 6, 7], 'starting_time': 160, 'finish_time': 311}, {'job_id': 4, 'nodes': [2, 3, 4], 'starting_time': 188, 'finish_time': 339}]",0
218,0,[],0,[],1,[5],0,[],7,"[{'job_id': 3, 'nodes': [0, 1, 6, 7], 'starting_time': 160, 'finish_time': 311}, {'job_id': 4, 'nodes': [2, 3, 4], 'starting_time': 188, 'finish_time': 339}]",0
223,1,[5],0,[],0,[],0,[],7,"[{'job_id': 3, 'nodes': [0, 1, 6, 7], 'starting_time': 160, 'finish_time': 311}, {'job_id': 4, 'nodes': [2, 3, 4], 'starting_time': 188, 'finish_time': 339}]",0
311,1,[5],0,[],0,[],1,[7],6,"[{'job_id': 4, 'nodes': [2, 3, 4], 'starting_time': 188, 'finish_time': 339}, {'job_id': 5, 'nodes': [0, 1, 6], 'starting_time': 311, 'finish_time': 460}]",0
339,1,[5],0,[],0,[],0,[],7,"[{'job_id': 5, 'nodes': [0, 1, 6], 'starting_time': 311, 'finish_time': 460}, {'job_id': 6, 'nodes': [2, 3, 4, 7], 'starting_time': 339, 'finish_time': 486}]",0
460,0,[],1,[5],0,[],3,"[0, 1, 6]",4,"[{'job_id': 6, 'nodes': [2, 3, 4, 7], 'starting_time': 339, 'finish_time': 486}, {'job_id': 7, 'nodes': [0, 1, 6, 5], 'starting_time': 465, 'finish_time': 614}]",0
465,0,[],0,[],0,[],0,[],8,"[{'job_id': 6, 'nodes': [2, 3, 4, 7], 'starting_time': 339, 'finish_time': 486}, {'job_id': 7, 'nodes': [0, 1, 6, 5], 'starting_time': 465, 'finish_time': 614}]",0
486,0,[],0,[],0,[],1,[7],7,"[{'job_id': 7, 'nodes': [0, 1, 6, 5], 'starting_time': 465, 'finish_time': 614}, {'job_id': 8, 'nodes': [2, 3, 4], 'starting_time': 486, 'finish_time': 638}]",0
516,0,[],0,[],1,[7],0,[],7,"[{'job_id': 7, 'nodes': [0, 1, 6, 5], 'starting_time': 465, 'finish_time': 614}, {'job_id': 8, 'nodes': [2, 3, 4], 'starting_time': 486, 'finish_time': 638}]",0
521,1,[7],0,[],0,[],0,[],7,"[{'job_id': 7, 'nodes': [0, 1, 6, 5], 'starting_time': 465, 'finish_time': 614}, {'job_id': 8, 'nodes': [2, 3, 4], 'starting_time': 486, 'finish_time': 638}]",0
614,1,[7],0,[],0,[],1,[6],6,"[{'job_id': 8, 'nodes': [2, 3, 4], 'starting_time': 486, 'finish_time': 638}, {'job_id': 9, 'nodes': [0, 1, 5], 'starting_time': 614, 'finish_time': 760}]",0
638,1,[7],0,[],0,[],0,[],7,"[{'job_id': 9, 'nodes': [0, 1, 5], 'starting_time': 614, 'finish_time': 760}, {'job_id': 10, 'nodes': [2, 3, 4, 6], 'starting_time': 638, 'finish_time': 786}]",0
760,0,[],1,[7],0,[],3,"[0, 1, 5]",4,"[{'job_id': 10, 'nodes': [2, 3, 4, 6], 'starting_time': 638, 'finish_time': 786}, {'job_id': 11, 'nodes': [0, 1, 5, 7], 'starting_time': 765, 'finish_time': 915}]",0
765,0,[],0,[],0,[],0,[],8,"[{'job_id': 10, 'nodes': [2, 3, 4, 6], 'starting_time': 638, 'finish_time': 786}, {'job_id': 11, 'nodes': [0, 1, 5, 7], 'starting_time': 765, 'finish_time': 915}]",0
786,0,[],0,[],0,[],0,[],8,"[{'job_id': 11, 'nodes': [0, 1, 5, 7], 'starting_time': 765, 'finish_time': 915}, {'job_id': 12, 'nodes': [2, 3, 4, 6], 'starting_time': 786, 'finish_time': 936}]",0
915,0,[],0,[],0,[],1,[7],7,"[{'job_id': 12, 'nodes': [2, 3, 4, 6], 'starting_time': 786, 'finish_time': 936}, {'job_id': 13, 'nodes': [0, 1, 5], 'starting_time': 915, 'finish_time': 1062}]",0
936,0,[],0,[],0,[],0,[],8,"[{'job_id': 13, 'nodes': [0, 1, 5], 'starting_time': 915, 'finish_time': 1062}, {'job_id': 14, 'nodes': [2, 3], 'starting_time': 936, 'finish_time': 1084}, {'job_id': 15, 'nodes': [4, 6, 7], 'starting_time': 936, 'finish_time': 1087}]",0
1062,0,[],0,[],0,[],0,[],8,"[{'job_id': 14, 'nodes': [2, 3], 'starting_time': 936, 'finish_time': 1084}, {'job_id': 15, 'nodes': [4, 6, 7], 'starting_time': 936, 'finish_time': 1087}, {'job_id': 16, 'nodes': [0, 1, 5], 'starting_time': 1062, 'finish_time': 1210}]",0
1084,0,[],0,[],0,[],2,"[2, 3]",6,"[{'job_id': 15, 'nodes': [4, 6, 7], 'starting_time': 936, 'finish_time': 1087}, {'job_id': 16, 'nodes': [0, 1, 5], 'starting_time': 1062, 'finish_time': 1210}]",0
1087,0,[],0,[],0,[],2,"[6, 7]",6,"[{'job_id': 16, 'nodes': [0, 1, 5], 'starting_time': 1062, 'finish_time': 1210}, {'job_id': 17, 'nodes': [2, 3, 4], 'starting_time': 1087, 'finish_time': 1240}]",0
1117,0,[],0,[],2,"[6, 7]",0,[],6,"[{'job_id': 16, 'nodes': [0, 1, 5], 'starting_time': 1062, 'finish_time': 1210}, {'job_id': 17, 'nodes': [2, 3, 4], 'starting_time': 1087, 'finish_time': 1240}]",0
1122,2,"[6, 7]",0,[],0,[],0,[],6,"[{'job_id': 16, 'nodes': [0, 1, 5], 'starting_time': 1062, 'finish_time': 1210}, {'job_id': 17, 'nodes': [2, 3, 4], 'starting_time': 1087, 'finish_time': 1240}]",0
1210,1,[7],1,[6],0,[],3,"[0, 1, 5]",3,"[{'job_id': 17, 'nodes': [2, 3, 4], 'starting_time': 1087, 'finish_time': 1240}, {'job_id': 18, 'nodes': [0, 1, 5, 6], 'starting_time': 1215, 'finish_time': 1366}]",0
1215,1,[7],0,[],0,[],0,[],7,"[{'job_id': 17, 'nodes': [2, 3, 4], 'starting_time': 1087, 'finish_time': 1240}, {'job_id': 18, 'nodes': [0, 1, 5, 6], 'starting_time': 1215, 'finish_time': 1366}]",0
1240,1,[7],0,[],0,[],1,[4],6,"[{'job_id': 18, 'nodes': [0, 1, 5, 6], 'starting_time': 1215, 'finish_time': 1366}, {'job_id': 19, 'nodes': [2, 3], 'starting_time': 1240, 'finish_time': 1390}]",0
1270,1,[7],0,[],1,[4],0,[],6,"[{'job_id': 18, 'nodes': [0, 1, 5, 6], 'starting_time': 1215, 'finish_time': 1366}, {'job_id': 19, 'nodes': [2, 3], 'starting_time': 1240, 'finish_time': 1390}]",0
1275,2,"[4, 7]",0,[],0,[],0,[],6,"[{'job_id': 18, 'nodes': [0, 1, 5, 6], 'starting_time': 1215, 'finish_time': 1366}, {'job_id': 19, 'nodes': [2, 3], 'starting_time': 1240, 'finish_time': 1390}]",0
1366,2,"[4, 7]",0,[],0,[],1,[6],5,"[{'job_id': 19, 'nodes': [2, 3], 'starting_time': 1240, 'finish_time': 1390}, {'job_id': 20, 'nodes': [0, 1, 5], 'starting_time': 1366, 'finish_time': 1517}]",0
1390,2,"[4, 7]",0,[],0,[],3,"[2, 3, 6]",3,"[{'job_id': 20, 'nodes': [0, 1, 5], 'starting_time': 1366, 'finish_time': 1517}]",0
1396,2,"[4, 7]",0,[],1,[6],2,"[2, 3]",3,"[{'job_id': 20, 'nodes': [0, 1, 5], 'starting_time': 1366, 'finish_time': 1517}]",0
1401,3,"[4, 6, 7]",0,[],0,[],2,"[2, 3]",3,"[{'job_id': 20, 'nodes': [0, 1, 5], 'starting_time': 1366, 'finish_time': 1517}]",0
1420,3,"[4, 6, 7]",0,[],2,"[2, 3]",0,[],3,"[{'job_id': 20, 'nodes': [0, 1, 5], 'starting_time': 1366, 'finish_time': 1517}]",0
1425,5,"[2, 3, 4, 6, 7]",0,[],0,[],0,[],3,"[{'job_id': 20, 'nodes': [0, 1, 5], 'starting_time': 1366, 'finish_time': 1517}]",0
1517,5,"[2, 3, 4, 6, 7]",0,[],0,[],3,"[0, 1, 5]",0,[],0
